POL. CARLOS J. FINLAY,CONSOLIDADO DE  EQUIPO BASICO ,,,,,,,,,,,,,,,,TOTAL,19807,
TOTAL GENERAL,GBT/                                                                                                                     2024,,,,,,,,,,,,,,,,CONS,12562,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,TERR,7245,
AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CAAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
HIPERCOLESTEROLEMIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NEOPLASIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RIESGO PRECONCEPCIONAL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,
INSUFICIENCIA RENAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CARDIOPATIA ISQUEMICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
PAREJAS INFERTILES,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,
OBESO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
TABAQUISMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CAPT SR+21,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,66,,,
EPS,30,36,28,51,0,52,35,43,10,37,25,0,0,0,0,347,,,
CHEQUEO  HTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ORIENTACION FAMILIA,30,39,0,55,7,65,31,59,0,31,34,0,0,0,0,351,,,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,,,
OBSTETRICIA,8,22,4,8,4,8,10,10,5,10,11,0,0,0,0,100,,,
1RA CONS  EMBARAZADAS,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,,,
10--18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,,,
1ER TRIMESTRE,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,,,
10--18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,,,
2DO TRIMESTRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10--18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
3ER TRIMESTRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10--18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RIESGO SOCIAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FAMILIA DIFUNCIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ANT CRONICAS NO  TRASM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
RECONSULTA PRENATAL RPN,4,8,1,4,2,5,5,1,3,4,4,0,0,0,0,41,,,
10--18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,4,8,1,4,2,4,5,1,3,4,4,0,0,0,0,40,,,
CONTROL PUÉRPERA,2,1,1,2,2,0,0,7,1,0,2,0,0,0,0,18,,,
10--18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,2,0,1,2,2,0,0,7,1,0,2,0,0,0,0,17,,,
TERRENO OSBTETRICIA,2,12,1,1,0,3,5,2,0,6,5,0,0,0,0,37,,,
10--18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-59,2,12,1,1,0,2,5,2,0,6,5,0,0,0,0,36,,,
CAPTACION PUERPERA,2,0,1,2,2,0,0,2,0,0,0,0,0,0,0,9,,,
MUJER EDAD FERTIL,114,121,34,23,1,23,40,31,3,17,31,0,0,0,0,438,,,
RIESGO PRECONCEPCIONAL,12,15,17,15,0,3,8,13,3,19,37,0,0,0,0,142,,,
10--18,5,0,5,3,0,0,0,0,0,2,4,0,0,0,0,19,,,
19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,
20-59,7,15,12,12,0,3,7,13,3,17,33,0,0,0,0,122,,,
VIG.NUTR EMBARAZADAS.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CAPT.PESO DEFICIENTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CAPT.PESO OBESA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
AUMENT-8KG   3ER TRIM.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
HG-110G/L   1ER TRIM.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
HG-110G/L   3ER TRIM.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DIU IMPLANTADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
12--14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
35-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,,,
CONSULTA  PEDIATRIA,5,4,21,23,14,15,24,13,3,7,10,0,0,0,0,139,,,
< 1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,,,
1--4,2,1,0,0,2,2,2,4,2,1,0,0,0,0,0,16,,,
5--9 ,1,1,5,8,4,4,8,3,1,3,2,0,0,0,0,40,,,
10--14,1,2,1,12,0,6,9,4,0,0,0,0,0,0,0,35,,,
15--18,1,0,15,3,6,3,4,2,0,3,8,0,0,0,0,45,,,
TERRENO PEDIATRIA,12,5,15,38,4,19,21,39,2,9,16,0,0,0,0,180,,,
< 1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,,,
1--4,7,2,0,1,0,0,2,1,0,0,1,0,0,0,0,14,,,
5--9 ,1,1,3,6,1,5,3,4,0,1,4,0,0,0,0,29,,,
10--14,0,2,4,17,2,7,8,17,2,4,5,0,0,0,0,68,,,
15--18,4,0,8,14,0,7,7,17,0,4,6,0,0,0,0,67,,,
CONSULTA PUERICULTURA,28,20,32,38,52,31,30,25,12,19,26,0,0,0,0,313,,,
< 1,12,14,6,4,21,5,7,11,4,3,7,0,0,0,0,94,,,
1--4,6,3,1,17,5,2,4,5,2,2,2,0,0,0,0,49,,,
5--9 ,2,0,6,7,12,8,7,6,1,2,5,0,0,0,0,56,,,
10--14,1,2,5,5,6,12,9,1,0,3,6,0,0,0,0,50,,,
15--18,7,1,14,5,8,4,3,2,5,9,6,0,0,0,0,64,,,
TERRENO NIÑO SANO,30,37,87,71,51,56,52,88,15,47,43,0,0,0,0,577,,,
< 1,12,14,13,7,6,4,5,25,0,6,6,0,0,0,0,98,,,
1--4,8,3,9,22,1,6,11,13,1,5,7,0,0,0,0,86,,,
5--9 ,5,4,20,18,9,14,10,14,1,11,6,0,0,0,0,112,,,
10--14,4,13,28,13,11,20,21,18,1,15,12,0,0,0,0,156,,,
15--18,1,3,17,11,24,12,5,18,12,10,12,0,0,0,0,125,,,
CAPT.  R/N,2,0,1,2,2,0,0,2,0,0,0,0,0,0,0,9,,,
CAPT.  B/P BAJO PESO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
LACT AL NACER,2,0,1,2,2,0,0,2,0,0,0,0,0,0,0,9,,,
LACT 6TO MES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,
"< 11,0 g/dL DE 6 y 11 MESES DE EDAD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
LACT 2 AÑOS,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,
"< 11,0 g/dL DE 12 A 23 MESES DE EDAD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,,,
INGRESO HOGAR,17,18,19,26,15,18,19,19,21,21,18,0,0,0,0,211,,,
ALTA INGRESO  HOGAR ,18,18,19,26,12,16,19,18,19,17,18,0,0,0,0,200,,,
< 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1--4,2,2,2,0,0,2,0,1,1,0,0,0,0,0,0,10,,,
5--9 ,0,0,1,0,3,0,2,1,1,1,0,0,0,0,0,9,,,
10--14,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,6,,,
15--18,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,,,
19--59,10,12,9,19,5,10,7,7,15,9,10,0,0,0,0,113,,,
60 Y MAS,6,3,6,6,3,3,10,7,2,6,7,0,0,0,0,59,,,
DIAS ESTADIAS,126,131,136,186,86,113,142,122,125,119,126,0,0,0,0,1412,,,
ASMA BRRONQUIAL,2,1,1,5,0,0,0,0,3,0,2,0,0,0,0,14,,,
IRA,6,3,2,1,6,5,0,3,2,1,3,0,0,0,0,32,,,
NEUMO Y BRONCRONEUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CARDIOPATIA  ISQUEMICA ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,
HIPERTENSION  ARTERIAL,2,0,0,14,2,2,2,1,1,5,3,0,0,0,0,32,,,
EDA,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,,,
NEOPLASIA ESTADO TERM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SEPSIS URINARIA,0,3,0,1,0,2,0,1,1,0,0,0,0,0,0,8,,,
DIABETES MELLITUS,2,0,0,4,0,1,4,0,0,1,0,0,0,0,0,12,,,
AFECCION EMBARAZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ENF INFECTO CONTAGIOSAS,0,1,0,0,0,0,3,2,4,1,3,0,0,0,0,14,,,
SÍNDROME FEBRIL ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,
CEFALEA MIGRAÑOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
TRAUMATISMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE ELLO:ACCID HOGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
INFLAMACION  PÉLVICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
SACROLUMBALGIA,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,7,,,
EGRES HOSP PRECOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CIRUGIA AMB CON EVOL TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
COVID-19 CONFIRMADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
COVID-19 SOSPECHOSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
OTRAS CAUSA ING/HOGAR,5,9,13,0,3,6,10,9,7,9,4,0,0,0,0,75,,,
TOTAL,18,18,19,26,12,16,19,18,19,17,18,0,0,0,0,200,,,
REMITIDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
VISITA AL HOSPITAL ,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,,,
PCTES ATENDIDOS POR CONSULTAS MULTIDIC.DE INGRESO EN HOGAR POR SINDROME FEBRIL,,,,,,,,,,,,,,,,,TOTAL,144,
DR.,DE  ELLOS:,,,ESTAN INCLUIDOS EN LOS TERRENOS DEL CONSULTORIO,,,,,,,,,,,,,CONS,,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,TERR,144,
TERRENO MEDICINA,0,10,3,14,18,18,3,10,7,13,1,0,0,0,0,97,,,
19,0,0,0,0,0,2,0,5,1,8,0,0,0,0,0,16,,,
20-59,0,27,7,19,36,22,7,15,34,22,1,0,0,0,0,190,,,
60Y+,0,10,3,14,18,16,3,5,6,5,1,0,0,0,0,81,,,
TERRENO PEDIATRIA,0,4,1,6,1,1,0,7,1,2,0,0,0,0,0,23,,,
< 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1--4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
5--9 ,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,5,,,
10--14,0,2,0,5,0,0,0,7,1,0,0,0,0,0,0,15,,,
15--18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,,,
TERRENO NIÑO SANO,0,1,1,4,6,7,1,3,1,0,0,0,0,0,0,24,,,
< 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1--4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
5--9 ,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,,,
10--14,0,1,1,3,0,4,0,2,0,0,0,0,0,0,0,11,,,
15--18,0,0,0,1,4,3,1,1,1,0,0,0,0,0,0,11,,,
TOTAL DE CONSULTA,0,15,5,24,25,26,4,20,9,15,1,0,0,0,0,144,,,
COLOR DE LA PIEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
BLANCO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
MESTIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CONCEPTOS,1,2,3,4,5,6,7,8,9,10,11,A,B,C,D,TTL / GRAL,,,
TOTAL CONS EXTERNA,1210,1158,1231,1236,852,1315,1204,1074,1141,1125,1016,0,0,0,0,12562,,,
% MNT,52.97520661,42.40069085,52.39642567,57.68608414,34.03755869,43.57414449,52.24252492,48.97579143,40.92900964,41.06666667,40.35433071,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,46.54513612,,,
TOTAL CONS EXTERNA,1210,1158,1231,1236,852,1315,1204,1074,1141,1125,1016,0,0,0,0,19807,12562,,
META CONSULTA,,,,,,,,,,,,,,,,,,,
EN CONSULTA,516,536,610,505,273,565,538,383,492,462,437,0,0,0,0,12562,5317,,
FALTAN CONSULTA,-516,-536,-610,-505,-273,-565,-538,-383,-492,-462,-437,0,0,0,0,-5317,,,
META TERRENO,,,,,,,,,,,,,,,,,,,
EN TERRENO,694,622,621,731,579,750,666,691,649,663,579,0,0,0,0,0,7245,,
FALTAN TERRENO,-694,-622,-621,-731,-579,-750,-666,-691,-649,-663,-579,0,0,0,0,-7245,,,
,,,,,,,,,,,,,,,,,,,
